day,koef_dm
1,0.033467059865246535
2,0.03496298873656214
3,0.03534566821527078
4,0.032875646125424096
5,0.03332790369117067
6,0.031170982992994697
7,0.03190155290689301
8,0.03023167881798258
9,0.0312753501235516
10,0.03217986525504475
11,0.03395410647451208
12,0.03294522421246203
13,0.033536637952284475
14,0.03263212282079132
15,0.02859659377259112
16,0.03186676386337404
17,0.03155366247170333
18,0.033049591343018936
19,0.032875646125424096
20,0.032771278994867196
21,0.03252775569023442
22,0.032145076211525785
23,0.03249296664671546
24,0.03155366247170333
25,0.03155366247170333
26,0.029709843165198074
27,0.031170982992994697
28,0.03141450629762747
29,0.032599380191597006
30,0.0316896560054593
31,0.03262218309407162
